,Date,Close Prices,"ARIMA_80.0_(0, 0, 0)_Predictions","ARIMA_80.0_(0, 0, 1)_Predictions","ARIMA_80.0_(0, 1, 0)_Predictions","ARIMA_80.0_(0, 1, 1)_Predictions","ARIMA_80.0_(0, 1, 2)_Predictions","ARIMA_80.0_(0, 2, 0)_Predictions","ARIMA_80.0_(0, 2, 1)_Predictions","ARIMA_80.0_(1, 0, 0)_Predictions","ARIMA_80.0_(1, 0, 1)_Predictions","ARIMA_80.0_(1, 0, 2)_Predictions","ARIMA_80.0_(1, 1, 0)_Predictions","ARIMA_80.0_(1, 2, 0)_Predictions","ARIMA_80.0_(1, 2, 1)_Predictions","ARIMA_80.0_(2, 0, 0)_Predictions","ARIMA_80.0_(2, 0, 1)_Predictions","ARIMA_80.0_(2, 0, 2)_Predictions","ARIMA_80.0_(2, 1, 0)_Predictions","ARIMA_80.0_(2, 1, 1)_Predictions","ARIMA_80.0_(2, 2, 0)_Predictions","ARIMA_80.0_(2, 2, 1)_Predictions","ARIMA_80.0_(3, 0, 0)_Predictions","ARIMA_80.0_(3, 0, 1)_Predictions","ARIMA_80.0_(3, 1, 0)_Predictions","ARIMA_80.0_(3, 1, 1)_Predictions","ARIMA_80.0_(3, 1, 2)_Predictions","ARIMA_80.0_(3, 2, 0)_Predictions","ARIMA_80.0_(3, 2, 1)_Predictions",LSTM_80.0_QUARTERLY
0,10/1/2019,68.38,79.39,76.84,59.95,59.62,68.44,54.7,59.74,64.53,75.54,72.65,59.54,55.42,59.12,64.04,71.97,72.24,59.37,72.44,70.04,65.13,63.44,74.77,62.89,70.43,70.6,62.37,64.95,
1,1/1/2020,22.74,79.13,71.1,67.76,71.23,62.49,76.01,67.87,70.67,67.48,66.38,68.46,72.31,68.75,72.59,67.75,66.58,70.49,60.6,74.69,76.75,73.79,64.87,71.39,62.43,59.89,78.49,73.53,
2,4/1/2020,41.15,77.82,29.81,21.05,10.51,5.27,-24.17,19.13,32.88,5.08,10.49,18.96,-8.98,15.55,27.34,9.99,11.58,13.63,5.12,-13.3,12.48,21.6,11.56,8.24,4.38,6.93,-7.83,5.75,
3,7/1/2020,40.95,76.99,87.72,39.92,38.73,74.39,59.84,38.04,48.3,90.54,80.87,39.38,33.15,37.89,51.5,74.94,76.32,57.38,73.85,64.12,56.38,61.83,79.88,59.95,74.16,45.66,56.54,59.91,
4,10/1/2020,51.34,76.19,33.89,39.75,39.6,16.68,40.6,38.44,47.74,47.87,25.2,39.72,47.57,38.43,48.44,32,26.65,32.26,9.05,9.54,31.85,42.27,21.4,29.89,10.11,36.39,21.79,27.9,
5,1/1/2021,63.54,75.65,89.57,50.4,49.72,55.93,61.82,49.7,56.19,58.64,61.35,50.12,57.36,49.68,57.67,70.08,70.42,49.26,48.36,65.88,49.26,56.22,71.62,48.01,49.97,42.6,40.58,48.58,
6,4/1/2021,75.13,75.39,56.9,62.88,62.49,53.45,75.87,63.06,66.1,68.01,62.15,62.72,74.92,63.18,67.58,57.43,54.21,58.54,58.3,69.6,59.75,64.74,54.3,58.47,58.23,54.62,74.23,59.8,
7,7/1/2021,78.52,75.38,88.56,74.73,74.71,71.58,86.83,75.71,75.44,77.03,76.11,74.72,86.84,75.94,76.7,83.07,82.41,70.38,70.09,86.51,72.44,74.37,82.73,70.23,67.98,77.82,83.16,72.68,
8,10/1/2021,79.2,75.45,68.69,78.2,78.22,71.25,81.84,79.55,78.17,78.27,75.9,78.21,84.78,79.6,78.44,72.76,72.5,74.36,74.38,86.85,76.81,76.66,72.62,74.37,70.73,62.67,88.21,77.11,80.64
9,1/1/2022,107.91,75.52,83.58,78.9,78.91,76.72,79.76,80.31,78.73,78.65,78.78,78.9,80.51,80.3,78.67,82.74,82.29,77.55,77.7,85.55,80.15,78.43,82.39,77.63,73.01,78.73,88.46,80.43,81.44
10,4/1/2022,114.81,76.16,95.03,108.19,108.48,107.4,137.07,110.76,101.99,105.91,106.25,108.34,125.94,111.29,104.45,100.34,100.18,107.68,104.05,123.37,111.67,105.18,100.2,108.14,102.87,112.9,123.22,112.18,89.6
